Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality,DayTyep_Idx
IDCJAC0009,66062,2008,9,22,0,,Y,1
IDCJAC0009,66062,2008,9,23,2.6,1,Y,2
IDCJAC0009,66062,2008,9,24,2.2,1,Y,3
IDCJAC0009,66062,2008,9,25,0,,Y,4
IDCJAC0009,66062,2008,9,26,0,,Y,5
IDCJAC0009,66062,2008,9,27,0,,Y,6
IDCJAC0009,66062,2008,9,28,0,,Y,0
IDCJAC0009,66062,2008,9,29,0,,Y,1
IDCJAC0009,66062,2008,9,30,0.8,1,Y,2
IDCJAC0009,66062,2008,10,1,0,1,N,3
IDCJAC0009,66062,2008,10,2,0,1,N,4
IDCJAC0009,66062,2008,10,3,0,1,N,5
IDCJAC0009,66062,2008,10,4,9.6,1,N,6
IDCJAC0009,66062,2008,10,5,3.4,1,N,0
IDCJAC0009,66062,2008,10,6,1.8,1,N,1
IDCJAC0009,66062,2008,10,7,0.4,1,N,2
IDCJAC0009,66062,2008,10,8,0,1,N,3
IDCJAC0009,66062,2008,10,9,0,1,N,4
IDCJAC0009,66062,2008,10,10,0,1,N,5
IDCJAC0009,66062,2008,10,11,0,1,N,6
IDCJAC0009,66062,2008,10,12,0,1,N,0
IDCJAC0009,66062,2008,10,13,0,1,N,1
IDCJAC0009,66062,2008,10,14,0.6,1,N,2
IDCJAC0009,66062,2008,10,15,9,1,N,3
IDCJAC0009,66062,2008,10,16,0,1,N,4
IDCJAC0009,66062,2008,10,17,0,1,N,5
IDCJAC0009,66062,2008,10,18,0,1,N,6
IDCJAC0009,66062,2008,10,19,0,1,N,0
IDCJAC0009,66062,2008,10,20,0,1,N,1
IDCJAC0009,66062,2008,10,21,1.8,1,N,2
IDCJAC0009,66062,2008,10,22,12.6,1,N,3
IDCJAC0009,66062,2008,10,23,11.4,1,N,4
IDCJAC0009,66062,2008,10,24,2,1,N,5
IDCJAC0009,66062,2008,10,25,0,1,N,6
IDCJAC0009,66062,2008,10,26,0,1,N,0
IDCJAC0009,66062,2008,10,27,0,1,N,1
IDCJAC0009,66062,2008,10,28,0,1,N,2
IDCJAC0009,66062,2008,10,29,6.2,1,N,3
IDCJAC0009,66062,2008,10,30,7.6,1,N,4
IDCJAC0009,66062,2008,10,31,0.2,1,N,5
IDCJAC0009,66062,2008,11,1,0.4,1,Y,6
IDCJAC0009,66062,2008,11,2,0.8,1,Y,0
IDCJAC0009,66062,2008,11,3,2.8,1,Y,1
IDCJAC0009,66062,2008,11,4,0.2,1,Y,2
IDCJAC0009,66062,2008,11,5,0,,Y,3
IDCJAC0009,66062,2008,11,6,0,,Y,4
IDCJAC0009,66062,2008,11,7,0,,Y,5
IDCJAC0009,66062,2008,11,8,0.2,1,Y,6
IDCJAC0009,66062,2008,11,9,0.4,1,Y,0
IDCJAC0009,66062,2008,11,10,0,,Y,1
IDCJAC0009,66062,2008,11,11,0,,Y,2
IDCJAC0009,66062,2008,11,12,0,,Y,3
IDCJAC0009,66062,2008,11,13,0,,Y,4
IDCJAC0009,66062,2008,11,14,0,,Y,5
IDCJAC0009,66062,2008,11,15,6.6,1,Y,6
IDCJAC0009,66062,2008,11,16,1.2,1,Y,0
IDCJAC0009,66062,2008,11,17,0,,Y,1
IDCJAC0009,66062,2008,11,18,0,,Y,2
IDCJAC0009,66062,2008,11,19,6.2,1,Y,3
IDCJAC0009,66062,2008,11,20,29.4,1,Y,4
IDCJAC0009,66062,2008,11,21,0.2,1,Y,5
IDCJAC0009,66062,2008,11,22,0,,Y,6
IDCJAC0009,66062,2008,11,23,0.2,1,Y,0
IDCJAC0009,66062,2008,11,24,2.4,1,Y,1
IDCJAC0009,66062,2008,11,25,0,,Y,2
IDCJAC0009,66062,2008,11,26,0,,Y,3
IDCJAC0009,66062,2008,11,27,0,,Y,4
IDCJAC0009,66062,2008,11,28,0.2,1,Y,5
IDCJAC0009,66062,2008,11,29,10.8,1,Y,6
IDCJAC0009,66062,2008,11,30,11.2,1,Y,0
IDCJAC0009,66062,2008,12,1,0,,Y,1
IDCJAC0009,66062,2008,12,2,0,,Y,2
IDCJAC0009,66062,2008,12,3,0,,Y,3
IDCJAC0009,66062,2008,12,4,0,,Y,4
IDCJAC0009,66062,2008,12,5,0,,Y,5
IDCJAC0009,66062,2008,12,6,0,,Y,6
IDCJAC0009,66062,2008,12,7,0,,Y,0
IDCJAC0009,66062,2008,12,8,6.8,1,Y,1
IDCJAC0009,66062,2008,12,9,1.8,1,Y,2
IDCJAC0009,66062,2008,12,10,0,,Y,3
IDCJAC0009,66062,2008,12,11,3.4,1,Y,4
IDCJAC0009,66062,2008,12,12,3.6,1,Y,5
IDCJAC0009,66062,2008,12,13,28.2,1,Y,6
IDCJAC0009,66062,2008,12,14,0,,Y,0
IDCJAC0009,66062,2008,12,15,0,,Y,1
IDCJAC0009,66062,2008,12,16,0,,Y,2
IDCJAC0009,66062,2008,12,17,0,,Y,3
IDCJAC0009,66062,2008,12,18,0,,Y,4
IDCJAC0009,66062,2008,12,19,0.6,1,Y,5
IDCJAC0009,66062,2008,12,20,0,,Y,6
IDCJAC0009,66062,2008,12,21,0.4,1,Y,0
IDCJAC0009,66062,2008,12,22,0,,Y,1
IDCJAC0009,66062,2008,12,23,0,,Y,2
IDCJAC0009,66062,2008,12,24,0.4,1,Y,3
IDCJAC0009,66062,2008,12,25,0,,Y,4
IDCJAC0009,66062,2008,12,26,0,,Y,5
IDCJAC0009,66062,2008,12,27,0,,Y,6
IDCJAC0009,66062,2008,12,28,7,1,Y,0
IDCJAC0009,66062,2008,12,29,0,,Y,1
IDCJAC0009,66062,2008,12,30,2,1,Y,2
IDCJAC0009,66062,2008,12,31,0,,Y,3
IDCJAC0009,66062,2009,1,1,0,,Y,4
IDCJAC0009,66062,2009,1,2,0,,Y,5
IDCJAC0009,66062,2009,1,3,0,,Y,6
IDCJAC0009,66062,2009,1,4,0,,Y,0
IDCJAC0009,66062,2009,1,5,0,,Y,1
IDCJAC0009,66062,2009,1,6,0,,Y,2
IDCJAC0009,66062,2009,1,7,0,,Y,3
IDCJAC0009,66062,2009,1,8,0,,Y,4
IDCJAC0009,66062,2009,1,9,0.4,1,Y,5
IDCJAC0009,66062,2009,1,10,0,,Y,6
IDCJAC0009,66062,2009,1,11,0,,Y,0
IDCJAC0009,66062,2009,1,12,1.2,1,Y,1
IDCJAC0009,66062,2009,1,13,0.2,1,Y,2
IDCJAC0009,66062,2009,1,14,0,,Y,3
IDCJAC0009,66062,2009,1,15,0,,Y,4
IDCJAC0009,66062,2009,1,16,1.8,1,Y,5
IDCJAC0009,66062,2009,1,17,0,,Y,6
IDCJAC0009,66062,2009,1,18,0,,Y,0
IDCJAC0009,66062,2009,1,19,0,,Y,1
IDCJAC0009,66062,2009,1,20,0,,Y,2
IDCJAC0009,66062,2009,1,21,1.6,1,Y,3
IDCJAC0009,66062,2009,1,22,1,1,Y,4
IDCJAC0009,66062,2009,1,23,0,,Y,5
IDCJAC0009,66062,2009,1,24,0,,Y,6
IDCJAC0009,66062,2009,1,25,0,,Y,0
IDCJAC0009,66062,2009,1,26,0,,Y,1
IDCJAC0009,66062,2009,1,27,14.2,1,Y,2
IDCJAC0009,66062,2009,1,28,4.4,1,Y,3
IDCJAC0009,66062,2009,1,29,0,,Y,4
IDCJAC0009,66062,2009,1,30,0,,Y,5
IDCJAC0009,66062,2009,1,31,0,,Y,6
IDCJAC0009,66062,2009,2,1,0,,Y,0
IDCJAC0009,66062,2009,2,2,0,,Y,1
IDCJAC0009,66062,2009,2,3,0,,Y,2
IDCJAC0009,66062,2009,2,4,0.4,1,Y,3
IDCJAC0009,66062,2009,2,5,0,,Y,4
IDCJAC0009,66062,2009,2,6,0,,Y,5
IDCJAC0009,66062,2009,2,7,0,,Y,6
IDCJAC0009,66062,2009,2,8,0,,Y,0
IDCJAC0009,66062,2009,2,9,0,,Y,1
IDCJAC0009,66062,2009,2,10,3.4,1,Y,2
IDCJAC0009,66062,2009,2,11,5.6,1,Y,3
IDCJAC0009,66062,2009,2,12,0.6,1,Y,4
IDCJAC0009,66062,2009,2,13,23.2,1,Y,5
IDCJAC0009,66062,2009,2,14,19.6,1,Y,6
IDCJAC0009,66062,2009,2,15,25.6,1,Y,0
IDCJAC0009,66062,2009,2,16,16.4,1,Y,1
IDCJAC0009,66062,2009,2,17,3.8,1,Y,2
IDCJAC0009,66062,2009,2,18,24.6,1,Y,3
IDCJAC0009,66062,2009,2,19,1.4,1,Y,4
IDCJAC0009,66062,2009,2,20,0,,Y,5
IDCJAC0009,66062,2009,2,21,0,,Y,6
IDCJAC0009,66062,2009,2,22,2.2,1,Y,0
IDCJAC0009,66062,2009,2,23,0,,Y,1
IDCJAC0009,66062,2009,2,24,0.8,1,Y,2
IDCJAC0009,66062,2009,2,25,0,,Y,3
IDCJAC0009,66062,2009,2,26,0,,Y,4
IDCJAC0009,66062,2009,2,27,0,,Y,5
IDCJAC0009,66062,2009,2,28,0,,Y,6
IDCJAC0009,66062,2009,3,1,0,,Y,0
IDCJAC0009,66062,2009,3,2,0,,Y,1
IDCJAC0009,66062,2009,3,3,0,,Y,2
IDCJAC0009,66062,2009,3,4,0,,Y,3
IDCJAC0009,66062,2009,3,5,0,,Y,4
IDCJAC0009,66062,2009,3,6,0,,Y,5
IDCJAC0009,66062,2009,3,7,0,,Y,6
IDCJAC0009,66062,2009,3,8,0,,Y,0
IDCJAC0009,66062,2009,3,9,36.8,1,Y,1
IDCJAC0009,66062,2009,3,10,0.6,1,Y,2
IDCJAC0009,66062,2009,3,11,0,,Y,3
IDCJAC0009,66062,2009,3,12,1.2,1,Y,4
IDCJAC0009,66062,2009,3,13,0,,Y,5
IDCJAC0009,66062,2009,3,14,0,,Y,6
IDCJAC0009,66062,2009,3,15,17,1,Y,0
IDCJAC0009,66062,2009,3,16,0.4,1,Y,1
IDCJAC0009,66062,2009,3,17,0,,Y,2
IDCJAC0009,66062,2009,3,18,0,,Y,3
IDCJAC0009,66062,2009,3,19,0,,Y,4
IDCJAC0009,66062,2009,3,20,0,,Y,5
IDCJAC0009,66062,2009,3,21,0,,Y,6
IDCJAC0009,66062,2009,3,22,0,,Y,0
IDCJAC0009,66062,2009,3,23,0.2,1,Y,1
IDCJAC0009,66062,2009,3,24,0,,Y,2
IDCJAC0009,66062,2009,3,25,0,,Y,3
IDCJAC0009,66062,2009,3,26,1.4,1,Y,4
IDCJAC0009,66062,2009,3,27,0.4,1,Y,5
IDCJAC0009,66062,2009,3,28,0,,Y,6
IDCJAC0009,66062,2009,3,29,0,,Y,0
IDCJAC0009,66062,2009,3,30,0,,Y,1
IDCJAC0009,66062,2009,3,31,2.6,1,Y,2
IDCJAC0009,66062,2009,4,1,46,1,Y,3
IDCJAC0009,66062,2009,4,2,11.4,1,Y,4
IDCJAC0009,66062,2009,4,3,5,1,Y,5
IDCJAC0009,66062,2009,4,4,3,1,Y,6
IDCJAC0009,66062,2009,4,5,0,,Y,0
IDCJAC0009,66062,2009,4,6,0.2,1,Y,1
IDCJAC0009,66062,2009,4,7,0.2,1,Y,2
IDCJAC0009,66062,2009,4,8,0,,Y,3
IDCJAC0009,66062,2009,4,9,0,,Y,4
IDCJAC0009,66062,2009,4,10,0,,Y,5
IDCJAC0009,66062,2009,4,11,0,,Y,6
IDCJAC0009,66062,2009,4,12,0.2,1,Y,0
IDCJAC0009,66062,2009,4,13,0,,Y,1
IDCJAC0009,66062,2009,4,14,48,1,Y,2
IDCJAC0009,66062,2009,4,15,0.2,1,Y,3
IDCJAC0009,66062,2009,4,16,0,,Y,4
IDCJAC0009,66062,2009,4,17,0,,Y,5
IDCJAC0009,66062,2009,4,18,0,,Y,6
IDCJAC0009,66062,2009,4,19,13.4,1,Y,0
IDCJAC0009,66062,2009,4,20,9,1,Y,1
IDCJAC0009,66062,2009,4,21,0.6,1,Y,2
IDCJAC0009,66062,2009,4,22,6.8,1,Y,3
IDCJAC0009,66062,2009,4,23,2,1,Y,4
IDCJAC0009,66062,2009,4,24,0,,Y,5
IDCJAC0009,66062,2009,4,25,0.4,1,Y,6
IDCJAC0009,66062,2009,4,26,0,,Y,0
IDCJAC0009,66062,2009,4,27,0,,Y,1
IDCJAC0009,66062,2009,4,28,0,,Y,2
IDCJAC0009,66062,2009,4,29,0,,Y,3
IDCJAC0009,66062,2009,4,30,6.2,1,Y,4
IDCJAC0009,66062,2009,5,1,5.6,1,Y,5
IDCJAC0009,66062,2009,5,2,0,,Y,6
IDCJAC0009,66062,2009,5,3,13,1,Y,0
IDCJAC0009,66062,2009,5,4,0,,Y,1
IDCJAC0009,66062,2009,5,5,1.2,1,Y,2
IDCJAC0009,66062,2009,5,6,0.8,1,Y,3
IDCJAC0009,66062,2009,5,7,0,,Y,4
IDCJAC0009,66062,2009,5,8,0,,Y,5
IDCJAC0009,66062,2009,5,9,0,,Y,6
IDCJAC0009,66062,2009,5,10,0.8,1,Y,0
IDCJAC0009,66062,2009,5,11,1.4,1,Y,1
IDCJAC0009,66062,2009,5,12,0,,Y,2
IDCJAC0009,66062,2009,5,13,0,,Y,3
IDCJAC0009,66062,2009,5,14,0,,Y,4
IDCJAC0009,66062,2009,5,15,0,,Y,5
IDCJAC0009,66062,2009,5,16,0,,Y,6
IDCJAC0009,66062,2009,5,17,0,,Y,0
IDCJAC0009,66062,2009,5,18,0,,Y,1
IDCJAC0009,66062,2009,5,19,2.6,1,Y,2
IDCJAC0009,66062,2009,5,20,20.2,1,Y,3
IDCJAC0009,66062,2009,5,21,27.2,1,Y,4
IDCJAC0009,66062,2009,5,22,4.6,1,Y,5
IDCJAC0009,66062,2009,5,23,17.6,1,Y,6
IDCJAC0009,66062,2009,5,24,1.6,1,Y,0
IDCJAC0009,66062,2009,5,25,0,,Y,1
IDCJAC0009,66062,2009,5,26,0,,Y,2
IDCJAC0009,66062,2009,5,27,0,,Y,3
IDCJAC0009,66062,2009,5,28,3.6,1,Y,4
IDCJAC0009,66062,2009,5,29,0,,Y,5
IDCJAC0009,66062,2009,5,30,15,1,Y,6
IDCJAC0009,66062,2009,5,31,10.6,1,Y,0
IDCJAC0009,66062,2009,6,1,0.6,1,Y,1
IDCJAC0009,66062,2009,6,2,0,,Y,2
IDCJAC0009,66062,2009,6,3,8,1,Y,3
IDCJAC0009,66062,2009,6,4,10.4,1,Y,4
IDCJAC0009,66062,2009,6,5,0.6,1,Y,5
IDCJAC0009,66062,2009,6,6,0,,Y,6
IDCJAC0009,66062,2009,6,7,0.2,1,Y,0
IDCJAC0009,66062,2009,6,8,0,,Y,1
IDCJAC0009,66062,2009,6,9,0,,Y,2
IDCJAC0009,66062,2009,6,10,0,,Y,3
IDCJAC0009,66062,2009,6,11,0,,Y,4
IDCJAC0009,66062,2009,6,12,0,,Y,5
IDCJAC0009,66062,2009,6,13,0,,Y,6
IDCJAC0009,66062,2009,6,14,0,,Y,0
IDCJAC0009,66062,2009,6,15,1.2,1,Y,1
IDCJAC0009,66062,2009,6,16,0.6,1,Y,2
IDCJAC0009,66062,2009,6,17,29.8,1,Y,3
IDCJAC0009,66062,2009,6,18,7.8,1,Y,4
IDCJAC0009,66062,2009,6,19,23.6,1,Y,5
IDCJAC0009,66062,2009,6,20,0.2,1,Y,6
IDCJAC0009,66062,2009,6,21,31.8,1,Y,0
IDCJAC0009,66062,2009,6,22,12.2,1,Y,1
IDCJAC0009,66062,2009,6,23,0,,Y,2
IDCJAC0009,66062,2009,6,24,0,,Y,3
IDCJAC0009,66062,2009,6,25,0,,Y,4
IDCJAC0009,66062,2009,6,26,0,,Y,5
IDCJAC0009,66062,2009,6,27,0,,Y,6
IDCJAC0009,66062,2009,6,28,0,,Y,0
IDCJAC0009,66062,2009,6,29,2.8,1,Y,1
IDCJAC0009,66062,2009,6,30,0,,Y,2
IDCJAC0009,66062,2009,7,1,0,,Y,3
IDCJAC0009,66062,2009,7,2,0,,Y,4
IDCJAC0009,66062,2009,7,3,0,,Y,5
IDCJAC0009,66062,2009,7,4,0,,Y,6
IDCJAC0009,66062,2009,7,5,0,,Y,0
IDCJAC0009,66062,2009,7,6,0,,Y,1
IDCJAC0009,66062,2009,7,7,0.6,1,Y,2
IDCJAC0009,66062,2009,7,8,13.8,1,Y,3
IDCJAC0009,66062,2009,7,9,6.2,1,Y,4
IDCJAC0009,66062,2009,7,10,8.8,1,Y,5
IDCJAC0009,66062,2009,7,11,0,,Y,6
IDCJAC0009,66062,2009,7,12,0,,Y,0
IDCJAC0009,66062,2009,7,13,0.2,1,Y,1
IDCJAC0009,66062,2009,7,14,0,,Y,2
IDCJAC0009,66062,2009,7,15,0,,Y,3
IDCJAC0009,66062,2009,7,16,0,,Y,4
IDCJAC0009,66062,2009,7,17,7,1,Y,5
IDCJAC0009,66062,2009,7,18,0,,Y,6
IDCJAC0009,66062,2009,7,19,0,,Y,0
IDCJAC0009,66062,2009,7,20,0,,Y,1
IDCJAC0009,66062,2009,7,21,0,,Y,2
IDCJAC0009,66062,2009,7,22,0,,Y,3
IDCJAC0009,66062,2009,7,23,3.6,1,Y,4
IDCJAC0009,66062,2009,7,24,0.6,1,Y,5
IDCJAC0009,66062,2009,7,25,0,,Y,6
IDCJAC0009,66062,2009,7,26,0,,Y,0
IDCJAC0009,66062,2009,7,27,12.2,1,Y,1
IDCJAC0009,66062,2009,7,28,0,,Y,2
IDCJAC0009,66062,2009,7,29,0,,Y,3
IDCJAC0009,66062,2009,7,30,0,,Y,4
IDCJAC0009,66062,2009,7,31,0,,Y,5
IDCJAC0009,66062,2009,8,1,0,,Y,6
IDCJAC0009,66062,2009,8,2,0,,Y,0
IDCJAC0009,66062,2009,8,3,0,,Y,1
IDCJAC0009,66062,2009,8,4,0,,Y,2
IDCJAC0009,66062,2009,8,5,0,,Y,3
IDCJAC0009,66062,2009,8,6,0,,Y,4
IDCJAC0009,66062,2009,8,7,0,,Y,5
IDCJAC0009,66062,2009,8,8,0,,Y,6
IDCJAC0009,66062,2009,8,9,0,,Y,0
IDCJAC0009,66062,2009,8,10,0,,Y,1
IDCJAC0009,66062,2009,8,11,0,,Y,2
IDCJAC0009,66062,2009,8,12,4.2,1,Y,3
IDCJAC0009,66062,2009,8,13,0,,Y,4
IDCJAC0009,66062,2009,8,14,0,,Y,5
IDCJAC0009,66062,2009,8,15,0,,Y,6
IDCJAC0009,66062,2009,8,16,0,,Y,0
IDCJAC0009,66062,2009,8,17,0,,Y,1
IDCJAC0009,66062,2009,8,18,0,,Y,2
IDCJAC0009,66062,2009,8,19,0,,Y,3
IDCJAC0009,66062,2009,8,20,0,,Y,4
IDCJAC0009,66062,2009,8,21,0,,Y,5
IDCJAC0009,66062,2009,8,22,0,,Y,6
IDCJAC0009,66062,2009,8,23,0,,Y,0
IDCJAC0009,66062,2009,8,24,0,,Y,1
IDCJAC0009,66062,2009,8,25,1.6,1,Y,2
IDCJAC0009,66062,2009,8,26,0,,Y,3
IDCJAC0009,66062,2009,8,27,0,,Y,4
IDCJAC0009,66062,2009,8,28,0,,Y,5
IDCJAC0009,66062,2009,8,29,0,,Y,6
IDCJAC0009,66062,2009,8,30,0.2,1,Y,0
IDCJAC0009,66062,2009,8,31,0,,Y,1
IDCJAC0009,66062,2009,9,1,0,,Y,2
IDCJAC0009,66062,2009,9,2,0,,Y,3
IDCJAC0009,66062,2009,9,3,0,,Y,4
IDCJAC0009,66062,2009,9,4,6,1,Y,5
IDCJAC0009,66062,2009,9,5,0,,Y,6
IDCJAC0009,66062,2009,9,6,0,,Y,0
IDCJAC0009,66062,2009,9,7,0,,Y,1
IDCJAC0009,66062,2009,9,8,5.4,1,Y,2
IDCJAC0009,66062,2009,9,9,0.2,1,Y,3
IDCJAC0009,66062,2009,9,10,0,,Y,4
IDCJAC0009,66062,2009,9,11,0,,Y,5
IDCJAC0009,66062,2009,9,12,0,,Y,6
IDCJAC0009,66062,2009,9,13,0,,Y,0
IDCJAC0009,66062,2009,9,14,0,,Y,1
IDCJAC0009,66062,2009,9,15,0,,Y,2
IDCJAC0009,66062,2009,9,16,0,,Y,3
IDCJAC0009,66062,2009,9,17,0,,Y,4
IDCJAC0009,66062,2009,9,18,0,,Y,5
IDCJAC0009,66062,2009,9,19,0,,Y,6
IDCJAC0009,66062,2009,9,20,0,,Y,0
IDCJAC0009,66062,2009,9,21,0,,Y,1
IDCJAC0009,66062,2009,9,22,0,,Y,2
IDCJAC0009,66062,2009,9,23,4.4,1,Y,3
IDCJAC0009,66062,2009,9,24,0,,Y,4
IDCJAC0009,66062,2009,9,25,0,,Y,5
IDCJAC0009,66062,2009,9,26,0,,Y,6
IDCJAC0009,66062,2009,9,27,0,,Y,0
IDCJAC0009,66062,2009,9,28,0,,Y,1
IDCJAC0009,66062,2009,9,29,0,,Y,2
IDCJAC0009,66062,2009,9,30,0,,Y,3
IDCJAC0009,66062,2009,10,1,0,,Y,4
IDCJAC0009,66062,2009,10,2,0,,Y,5
IDCJAC0009,66062,2009,10,3,12.6,1,Y,6
IDCJAC0009,66062,2009,10,4,38.2,1,Y,0
IDCJAC0009,66062,2009,10,5,3.4,1,Y,1
IDCJAC0009,66062,2009,10,6,6.6,1,Y,2
IDCJAC0009,66062,2009,10,7,7,1,Y,3
IDCJAC0009,66062,2009,10,8,2.2,1,Y,4
IDCJAC0009,66062,2009,10,9,0,,Y,5
IDCJAC0009,66062,2009,10,10,24.4,1,Y,6
IDCJAC0009,66062,2009,10,11,2.2,1,Y,0
IDCJAC0009,66062,2009,10,12,0,,Y,1
IDCJAC0009,66062,2009,10,13,0,,Y,2
IDCJAC0009,66062,2009,10,14,0,,Y,3
IDCJAC0009,66062,2009,10,15,0,,Y,4
IDCJAC0009,66062,2009,10,16,0,,Y,5
IDCJAC0009,66062,2009,10,17,0,,Y,6
IDCJAC0009,66062,2009,10,18,7,1,Y,0
IDCJAC0009,66062,2009,10,19,1,1,Y,1
IDCJAC0009,66062,2009,10,20,0,,Y,2
IDCJAC0009,66062,2009,10,21,0,,Y,3
IDCJAC0009,66062,2009,10,22,0,,Y,4
IDCJAC0009,66062,2009,10,23,0,,Y,5
IDCJAC0009,66062,2009,10,24,0,,Y,6
IDCJAC0009,66062,2009,10,25,0,,Y,0
IDCJAC0009,66062,2009,10,26,73.2,1,Y,1
IDCJAC0009,66062,2009,10,27,1.4,1,Y,2
IDCJAC0009,66062,2009,10,28,0.6,1,Y,3
IDCJAC0009,66062,2009,10,29,0.2,1,Y,4
IDCJAC0009,66062,2009,10,30,0,,Y,5
IDCJAC0009,66062,2009,10,31,0,,Y,6
IDCJAC0009,66062,2009,11,1,0,,Y,0
IDCJAC0009,66062,2009,11,2,0,,Y,1
IDCJAC0009,66062,2009,11,3,0,,Y,2
IDCJAC0009,66062,2009,11,4,0,,Y,3
IDCJAC0009,66062,2009,11,5,0,,Y,4
IDCJAC0009,66062,2009,11,6,1.4,1,Y,5
IDCJAC0009,66062,2009,11,7,4.2,1,Y,6
IDCJAC0009,66062,2009,11,8,0,,Y,0
IDCJAC0009,66062,2009,11,9,0.8,1,Y,1
IDCJAC0009,66062,2009,11,10,0,,Y,2
IDCJAC0009,66062,2009,11,11,0,,Y,3
IDCJAC0009,66062,2009,11,12,0,,Y,4
IDCJAC0009,66062,2009,11,13,4,1,Y,5
IDCJAC0009,66062,2009,11,14,0.2,1,Y,6
IDCJAC0009,66062,2009,11,15,0,,Y,0
IDCJAC0009,66062,2009,11,16,0,,Y,1
IDCJAC0009,66062,2009,11,17,1.4,1,Y,2
IDCJAC0009,66062,2009,11,18,0,,Y,3
IDCJAC0009,66062,2009,11,19,0,,Y,4
IDCJAC0009,66062,2009,11,20,0,,Y,5
IDCJAC0009,66062,2009,11,21,0,,Y,6
IDCJAC0009,66062,2009,11,22,0,,Y,0
IDCJAC0009,66062,2009,11,23,0,,Y,1
IDCJAC0009,66062,2009,11,24,0,,Y,2
IDCJAC0009,66062,2009,11,25,0.2,1,Y,3
IDCJAC0009,66062,2009,11,26,0,,Y,4
IDCJAC0009,66062,2009,11,27,1,1,Y,5
IDCJAC0009,66062,2009,11,28,0,,Y,6
IDCJAC0009,66062,2009,11,29,0,,Y,0
IDCJAC0009,66062,2009,11,30,0,,Y,1
IDCJAC0009,66062,2009,12,1,4.4,1,Y,2
IDCJAC0009,66062,2009,12,2,10.2,1,Y,3
IDCJAC0009,66062,2009,12,3,0,,Y,4
IDCJAC0009,66062,2009,12,4,0,,Y,5
IDCJAC0009,66062,2009,12,5,0,,Y,6
IDCJAC0009,66062,2009,12,6,0,,Y,0
IDCJAC0009,66062,2009,12,7,0,,Y,1
IDCJAC0009,66062,2009,12,8,0,,Y,2
IDCJAC0009,66062,2009,12,9,0.6,1,Y,3
IDCJAC0009,66062,2009,12,10,0,,Y,4
IDCJAC0009,66062,2009,12,11,0,,Y,5
IDCJAC0009,66062,2009,12,12,0,,Y,6
IDCJAC0009,66062,2009,12,13,0,,Y,0
IDCJAC0009,66062,2009,12,14,0,,Y,1
IDCJAC0009,66062,2009,12,15,0,,Y,2
IDCJAC0009,66062,2009,12,16,0,,Y,3
IDCJAC0009,66062,2009,12,17,0,,Y,4
IDCJAC0009,66062,2009,12,18,5.4,1,Y,5
IDCJAC0009,66062,2009,12,19,8,1,Y,6
IDCJAC0009,66062,2009,12,20,0,,Y,0
IDCJAC0009,66062,2009,12,21,0,,Y,1
IDCJAC0009,66062,2009,12,22,0,,Y,2
IDCJAC0009,66062,2009,12,23,0,,Y,3
IDCJAC0009,66062,2009,12,24,0,,Y,4
IDCJAC0009,66062,2009,12,25,0,,Y,5
IDCJAC0009,66062,2009,12,26,12,1,Y,6
IDCJAC0009,66062,2009,12,27,4.8,1,Y,0
IDCJAC0009,66062,2009,12,28,16,1,Y,1
IDCJAC0009,66062,2009,12,29,5.4,1,Y,2
IDCJAC0009,66062,2009,12,30,0,,Y,3
IDCJAC0009,66062,2009,12,31,0,,Y,4
IDCJAC0009,66062,2010,1,1,0.4,1,Y,5
IDCJAC0009,66062,2010,1,2,0,,Y,6
IDCJAC0009,66062,2010,1,3,8.6,1,Y,0
IDCJAC0009,66062,2010,1,4,1,1,Y,1
IDCJAC0009,66062,2010,1,5,0.2,1,Y,2
IDCJAC0009,66062,2010,1,6,0,,Y,3
IDCJAC0009,66062,2010,1,7,0,,Y,4
IDCJAC0009,66062,2010,1,8,0.4,1,Y,5
IDCJAC0009,66062,2010,1,9,0,,Y,6
IDCJAC0009,66062,2010,1,10,0,,Y,0
IDCJAC0009,66062,2010,1,11,0,,Y,1
IDCJAC0009,66062,2010,1,12,0,,Y,2
IDCJAC0009,66062,2010,1,13,0.2,1,Y,3
IDCJAC0009,66062,2010,1,14,13,1,Y,4
IDCJAC0009,66062,2010,1,15,0.2,1,Y,5
IDCJAC0009,66062,2010,1,16,0.2,1,Y,6
IDCJAC0009,66062,2010,1,17,0,,Y,0
IDCJAC0009,66062,2010,1,18,0,,Y,1
IDCJAC0009,66062,2010,1,19,0,,Y,2
IDCJAC0009,66062,2010,1,20,0,,Y,3
IDCJAC0009,66062,2010,1,21,0,,Y,4
IDCJAC0009,66062,2010,1,22,0,,Y,5
IDCJAC0009,66062,2010,1,23,0,,Y,6
IDCJAC0009,66062,2010,1,24,6.2,1,Y,0
IDCJAC0009,66062,2010,1,25,0.4,1,Y,1
IDCJAC0009,66062,2010,1,26,0,,Y,2
IDCJAC0009,66062,2010,1,27,0,,Y,3
IDCJAC0009,66062,2010,1,28,0,,Y,4
IDCJAC0009,66062,2010,1,29,2.6,1,Y,5
IDCJAC0009,66062,2010,1,30,2.6,1,Y,6
IDCJAC0009,66062,2010,1,31,0,,Y,0
IDCJAC0009,66062,2010,2,1,0,1,N,1
